Año,Fecha (dd/mm/aaaa),TRM,Día del mes,Mes,Id Mes
2014,2/10/2014,2025.75,2,Octubre,10
2014,1/10/2014,2022,1,Octubre,10
2014,30/09/2014,2028.48,30,Septiembre,9
2014,29/09/2014,2023.89,29,Septiembre,9
2014,28/09/2014,2023.89,28,Septiembre,9
2014,27/09/2014,2023.89,27,Septiembre,9
2014,26/09/2014,2019.76,26,Septiembre,9
2014,25/09/2014,2007.48,25,Septiembre,9
2014,24/09/2014,1997.91,24,Septiembre,9
2014,23/09/2014,1992.68,23,Septiembre,9
2014,22/09/2014,1966.89,22,Septiembre,9
2014,21/09/2014,1966.89,21,Septiembre,9
2014,20/09/2014,1966.89,20,Septiembre,9
2014,19/09/2014,1975.42,19,Septiembre,9
2014,18/09/2014,1975.47,18,Septiembre,9
2014,17/09/2014,1978.08,17,Septiembre,9
2014,16/09/2014,1987.71,16,Septiembre,9
2014,15/09/2014,1994.97,15,Septiembre,9
2014,14/09/2014,1994.97,14,Septiembre,9
2014,13/09/2014,1994.97,13,Septiembre,9
2014,12/09/2014,1979.97,12,Septiembre,9
2014,11/09/2014,1975.82,11,Septiembre,9
2014,10/09/2014,1962.84,10,Septiembre,9
2014,9/09/2014,1942.03,9,Septiembre,9
2014,8/09/2014,1935.25,8,Septiembre,9
2014,7/09/2014,1935.25,7,Septiembre,9
2014,6/09/2014,1935.25,6,Septiembre,9
2014,5/09/2014,1931.45,5,Septiembre,9
2014,4/09/2014,1924.67,4,Septiembre,9
2014,3/09/2014,1931.49,3,Septiembre,9
2014,2/09/2014,1918.62,2,Septiembre,9
2014,1/09/2014,1918.62,1,Septiembre,9
2014,31/08/2014,1918.62,31,Agosto,8
2014,30/08/2014,1918.62,30,Agosto,8
2014,29/08/2014,1935.04,29,Agosto,8
2014,28/08/2014,1926.92,28,Agosto,8
2014,27/08/2014,1928.67,27,Agosto,8
2014,26/08/2014,1932.39,26,Agosto,8
2014,25/08/2014,1924.4,25,Agosto,8
2014,24/08/2014,1924.4,24,Agosto,8
2014,23/08/2014,1924.4,23,Agosto,8
2014,22/08/2014,1919.84,22,Agosto,8
2014,21/08/2014,1912.43,21,Agosto,8
2014,20/08/2014,1894.27,20,Agosto,8
2014,19/08/2014,1884.81,19,Agosto,8
2014,18/08/2014,1884.81,18,Agosto,8
2014,17/08/2014,1884.81,17,Agosto,8
2014,16/08/2014,1884.81,16,Agosto,8
2014,15/08/2014,1877.77,15,Agosto,8
2014,14/08/2014,1883.33,14,Agosto,8
2014,13/08/2014,1877.4,13,Agosto,8
2014,12/08/2014,1881.62,12,Agosto,8
2014,11/08/2014,1891.59,11,Agosto,8
2014,10/08/2014,1891.59,10,Agosto,8
2014,9/08/2014,1891.59,9,Agosto,8
2014,8/08/2014,1888.51,8,Agosto,8
2014,7/08/2014,1888.51,7,Agosto,8
2014,6/08/2014,1892.35,6,Agosto,8
2014,5/08/2014,1878.68,5,Agosto,8
2014,4/08/2014,1873.65,4,Agosto,8
2014,3/08/2014,1873.65,3,Agosto,8
2014,2/08/2014,1873.65,2,Agosto,8
2014,1/08/2014,1878.75,1,Agosto,8
2014,31/07/2014,1872.43,31,Julio,7
2014,30/07/2014,1853.3,30,Julio,7
2014,29/07/2014,1850.61,29,Julio,7
2014,28/07/2014,1848.56,28,Julio,7
2014,27/07/2014,1848.56,27,Julio,7
2014,26/07/2014,1848.56,26,Julio,7
2014,25/07/2014,1846.12,25,Julio,7
2014,24/07/2014,1847.85,24,Julio,7
2014,23/07/2014,1848.98,23,Julio,7
2014,22/07/2014,1861.28,22,Julio,7
2014,21/07/2014,1871.87,21,Julio,7
2014,20/07/2014,1871.87,20,Julio,7
2014,19/07/2014,1871.87,19,Julio,7
2014,18/07/2014,1872.27,18,Julio,7
2014,17/07/2014,1868.41,17,Julio,7
2014,16/07/2014,1867.88,16,Julio,7
2014,15/07/2014,1857.93,15,Julio,7
2014,14/07/2014,1852.57,14,Julio,7
2014,13/07/2014,1852.57,13,Julio,7
2014,12/07/2014,1852.57,12,Julio,7
2014,11/07/2014,1858.47,11,Julio,7
2014,10/07/2014,1859.94,10,Julio,7
2014,9/07/2014,1854.24,9,Julio,7
2014,8/07/2014,1849.28,8,Julio,7
2014,7/07/2014,1848.91,7,Julio,7
2014,6/07/2014,1848.91,6,Julio,7
2014,5/07/2014,1848.91,5,Julio,7
2014,4/07/2014,1848.91,4,Julio,7
2014,3/07/2014,1856.73,3,Julio,7
2014,2/07/2014,1865.42,2,Julio,7
2014,1/07/2014,1881.19,1,Julio,7
2014,30/06/2014,1881.19,30,Junio,6
2014,29/06/2014,1881.19,29,Junio,6
2014,28/06/2014,1881.19,28,Junio,6
2014,27/06/2014,1886.01,27,Junio,6
2014,26/06/2014,1880.37,26,Junio,6
2014,25/06/2014,1886.85,25,Junio,6
2014,24/06/2014,1884.56,24,Junio,6
2014,23/06/2014,1884.56,23,Junio,6
2014,22/06/2014,1884.56,22,Junio,6
2014,21/06/2014,1884.56,21,Junio,6
2014,20/06/2014,1881.34,20,Junio,6
2014,19/06/2014,1895.92,19,Junio,6
2014,18/06/2014,1899.9,18,Junio,6
2014,17/06/2014,1886.62,17,Junio,6
2014,16/06/2014,1877.37,16,Junio,6
2014,15/06/2014,1877.37,15,Junio,6
2014,14/06/2014,1877.37,14,Junio,6
2014,13/06/2014,1877.18,13,Junio,6
2014,12/06/2014,1884.63,12,Junio,6
2014,11/06/2014,1884.97,11,Junio,6
2014,10/06/2014,1883.76,10,Junio,6
2014,9/06/2014,1886.09,9,Junio,6
2014,8/06/2014,1886.09,8,Junio,6
2014,7/06/2014,1886.09,7,Junio,6
2014,6/06/2014,1892.08,6,Junio,6
2014,5/06/2014,1897.7,5,Junio,6
2014,4/06/2014,1899.74,4,Junio,6
2014,3/06/2014,1900.64,3,Junio,6
2014,2/06/2014,1900.64,2,Junio,6
2014,1/06/2014,1900.64,1,Junio,6
2014,31/05/2014,1900.64,31,Mayo,5
2014,30/05/2014,1905.96,30,Mayo,5
2014,29/05/2014,1910.8,29,Mayo,5
2014,28/05/2014,1917.34,28,Mayo,5
2014,27/05/2014,1905.53,27,Mayo,5
2014,26/05/2014,1905.53,26,Mayo,5
2014,25/05/2014,1905.53,25,Mayo,5
2014,24/05/2014,1905.53,24,Mayo,5
2014,23/05/2014,1905.8,23,Mayo,5
2014,22/05/2014,1911.33,22,Mayo,5
2014,21/05/2014,1920.41,21,Mayo,5
2014,20/05/2014,1921.16,20,Mayo,5
2014,19/05/2014,1925.41,19,Mayo,5
2014,18/05/2014,1925.41,18,Mayo,5
2014,17/05/2014,1925.41,17,Mayo,5
2014,16/05/2014,1927.8,16,Mayo,5
2014,15/05/2014,1925.31,15,Mayo,5
2014,14/05/2014,1919.7,14,Mayo,5
2014,13/05/2014,1904.85,13,Mayo,5
2014,12/05/2014,1901.51,12,Mayo,5
2014,11/05/2014,1901.51,11,Mayo,5
2014,10/05/2014,1901.51,10,Mayo,5
2014,9/05/2014,1902.15,9,Mayo,5
2014,8/05/2014,1912.97,8,Mayo,5
2014,7/05/2014,1918.2,7,Mayo,5
2014,6/05/2014,1923.07,6,Mayo,5
2014,5/05/2014,1926.3,5,Mayo,5
2014,4/05/2014,1926.3,4,Mayo,5
2014,3/05/2014,1926.3,3,Mayo,5
2014,2/05/2014,1933.46,2,Mayo,5
2014,1/05/2014,1933.46,1,Mayo,5
2014,30/04/2014,1935.14,30,Abril,4
2014,29/04/2014,1936.13,29,Abril,4
2014,28/04/2014,1942.37,28,Abril,4
2014,27/04/2014,1942.37,27,Abril,4
2014,26/04/2014,1942.37,26,Abril,4
2014,25/04/2014,1936.07,25,Abril,4
2014,24/04/2014,1936.63,24,Abril,4
2014,23/04/2014,1929.66,23,Abril,4
2014,22/04/2014,1921.75,22,Abril,4
2014,21/04/2014,1930.62,21,Abril,4
2014,20/04/2014,1930.62,20,Abril,4
2014,19/04/2014,1930.62,19,Abril,4
2014,18/04/2014,1930.62,18,Abril,4
2014,17/04/2014,1930.62,17,Abril,4
2014,16/04/2014,1932.42,16,Abril,4
2014,15/04/2014,1926.47,15,Abril,4
2014,14/04/2014,1927.28,14,Abril,4
2014,13/04/2014,1927.28,13,Abril,4
2014,12/04/2014,1927.28,12,Abril,4
2014,11/04/2014,1920.93,11,Abril,4
2014,10/04/2014,1931.09,10,Abril,4
2014,9/04/2014,1923.95,9,Abril,4
2014,8/04/2014,1937.59,8,Abril,4
2014,7/04/2014,1951.85,7,Abril,4
2014,6/04/2014,1951.85,6,Abril,4
2014,5/04/2014,1951.85,5,Abril,4
2014,4/04/2014,1966.4,4,Abril,4
2014,3/04/2014,1963.51,3,Abril,4
2014,2/04/2014,1966.02,2,Abril,4
2014,1/04/2014,1969.45,1,Abril,4
2014,31/03/2014,1965.32,31,Marzo,3
2014,30/03/2014,1965.32,30,Marzo,3
2014,29/03/2014,1965.32,29,Marzo,3
2014,28/03/2014,1965.64,28,Marzo,3
2014,27/03/2014,1973.03,27,Marzo,3
2014,26/03/2014,1978.63,26,Marzo,3
2014,25/03/2014,1993.85,25,Marzo,3
2014,24/03/2014,1993.85,24,Marzo,3
2014,23/03/2014,1993.85,23,Marzo,3
2014,22/03/2014,1993.85,22,Marzo,3
2014,21/03/2014,1998.6,21,Marzo,3
2014,20/03/2014,2017.38,20,Marzo,3
2014,19/03/2014,2034.86,19,Marzo,3
2014,18/03/2014,2035.16,18,Marzo,3
2014,17/03/2014,2044.58,17,Marzo,3
2014,16/03/2014,2044.58,16,Marzo,3
2014,15/03/2014,2044.58,15,Marzo,3
2014,14/03/2014,2044.48,14,Marzo,3
2014,13/03/2014,2047.59,13,Marzo,3
2014,12/03/2014,2043.59,12,Marzo,3
2014,11/03/2014,2042.78,11,Marzo,3
2014,10/03/2014,2036.2,10,Marzo,3
2014,9/03/2014,2036.2,9,Marzo,3
2014,8/03/2014,2036.2,8,Marzo,3
2014,7/03/2014,2030.02,7,Marzo,3
2014,6/03/2014,2045.14,6,Marzo,3
2014,5/03/2014,2047.75,5,Marzo,3
2014,4/03/2014,2052.51,4,Marzo,3
2014,3/03/2014,2046.75,3,Marzo,3
2014,2/03/2014,2046.75,2,Marzo,3
2014,1/03/2014,2046.75,1,Marzo,3
2014,28/02/2014,2054.9,28,Febrero,2
2014,27/02/2014,2053.11,27,Febrero,2
2014,26/02/2014,2045.45,26,Febrero,2
2014,25/02/2014,2042.67,25,Febrero,2
2014,24/02/2014,2043.96,24,Febrero,2
2014,23/02/2014,2043.96,23,Febrero,2
2014,22/02/2014,2043.96,22,Febrero,2
2014,21/02/2014,2052.46,21,Febrero,2
2014,20/02/2014,2042.22,20,Febrero,2
2014,19/02/2014,2028.54,19,Febrero,2
2014,18/02/2014,2022.68,18,Febrero,2
2014,17/02/2014,2022.68,17,Febrero,2
2014,16/02/2014,2022.68,16,Febrero,2
2014,15/02/2014,2022.68,15,Febrero,2
2014,14/02/2014,2032.99,14,Febrero,2
2014,13/02/2014,2031.75,13,Febrero,2
2014,12/02/2014,2041.61,12,Febrero,2
2014,11/02/2014,2048.55,11,Febrero,2
2014,10/02/2014,2046.06,10,Febrero,2
2014,9/02/2014,2046.06,9,Febrero,2
2014,8/02/2014,2046.06,8,Febrero,2
2014,7/02/2014,2049.52,7,Febrero,2
2014,6/02/2014,2048.75,6,Febrero,2
2014,5/02/2014,2041.34,5,Febrero,2
2014,4/02/2014,2039.85,4,Febrero,2
2014,3/02/2014,2021.1,3,Febrero,2
2014,2/02/2014,2021.1,2,Febrero,2
2014,1/02/2014,2021.1,1,Febrero,2
2014,31/01/2014,2008.26,31,Enero,1
2014,30/01/2014,2013.17,30,Enero,1
2014,29/01/2014,2000.56,29,Enero,1
2014,28/01/2014,1997.91,28,Enero,1
2014,27/01/2014,2000.48,27,Enero,1
2014,26/01/2014,2000.48,26,Enero,1
2014,25/01/2014,2000.48,25,Enero,1
2014,24/01/2014,1993.23,24,Enero,1
2014,23/01/2014,1983.48,23,Enero,1
2014,22/01/2014,1981.98,22,Enero,1
2014,21/01/2014,1957.86,21,Enero,1
2014,20/01/2014,1957.86,20,Enero,1
2014,19/01/2014,1957.86,19,Enero,1
2014,18/01/2014,1957.86,18,Enero,1
2014,17/01/2014,1947.15,17,Enero,1
2014,16/01/2014,1941.45,16,Enero,1
2014,15/01/2014,1932.59,15,Enero,1
2014,14/01/2014,1924.79,14,Enero,1
2014,13/01/2014,1926.55,13,Enero,1
2014,12/01/2014,1926.55,12,Enero,1
2014,11/01/2014,1926.55,11,Enero,1
2014,10/01/2014,1934.88,10,Enero,1
2014,9/01/2014,1933.24,9,Enero,1
2014,8/01/2014,1930.45,8,Enero,1
2014,7/01/2014,1936.92,7,Enero,1
2014,6/01/2014,1936.92,6,Enero,1
2014,5/01/2014,1936.92,5,Enero,1
2014,4/01/2014,1936.92,4,Enero,1
2014,3/01/2014,1938.89,3,Enero,1
2014,2/01/2014,1926.83,2,Enero,1
2014,1/01/2014,1926.83,1,Enero,1
